bea_code,column_index
00001_1111A0,1
00002_1111B0,2
00003_111200,3
00004_111300,4
00005_111400,5
00006_111900,6
00007_1121A0,7
00008_112120,8
00009_112A00,9
00010_112300,10
00011_113000,11
00012_114000,12
00013_115000,13
00014_211000,14
00015_212100,15
00016_2122A0,16
00017_212230,17
00018_212310,18
00019_2123A0,19
00020_213111,20
00021_21311A,21
00022_221100,22
00023_221200,23
00024_221300,24
00025_233210,25
00026_233262,26
00027_2332A0,27
00028_233240,28
00029_2332C0,29
00030_233230,30
00031_2332D0,31
00032_233411,32
00033_233412,33
00034_2334A0,34
00035_230301,35
00036_230302,36
00037_321100,37
00038_321200,38
00039_321910,39
00040_3219A0,40
00041_327100,41
00042_327200,42
00043_327310,43
00044_327320,44
00045_327330,45
00046_327390,46
00047_327400,47
00048_327910,48
00049_327991,49
00050_327992,50
00051_327993,51
00052_327999,52
00053_331110,53
00054_331200,54
00055_331313,55
00056_331314,56
00057_33131B,57
00058_331410,58
00059_331420,59
00060_331490,60
00061_331510,61
00062_331520,62
00063_33211A,63
00064_332114,64
00065_332119,65
00066_332200,66
00067_332310,67
00068_332320,68
00069_332410,69
00070_332420,70
00071_332430,71
00072_332500,72
00073_332600,73
00074_332710,74
00075_332720,75
00076_332800,76
00077_33291A,77
00078_332913,78
00079_332991,79
00080_33299A,80
00081_332996,81
00082_332999,82
00083_333111,83
00084_333112,84
00085_333120,85
00086_333130,86
00087_333242,87
00088_33329A,88
00089_333314,89
00090_333316,90
00091_333318,91
00092_333413,92
00093_333414,93
00094_333415,94
00095_333511,95
00096_333517,96
00097_333514,97
00098_33351B,98
00099_333611,99
00100_333612,100
00101_333613,101
00102_333618,102
00103_33391A,103
00104_333912,104
00105_333920,105
00106_333991,106
00107_33399A,107
00108_333993,108
00109_333994,109
00110_33399B,110
00111_334111,111
00112_334112,112
00113_334118,113
00114_334210,114
00115_334220,115
00116_334290,116
00117_334413,117
00118_334418,118
00119_33441A,119
00120_334510,120
00121_334511,121
00122_334512,122
00123_334513,123
00124_334514,124
00125_334515,125
00126_334516,126
00127_334517,127
00128_33451A,128
00129_334300,129
00130_334610,130
00131_335110,131
00132_335120,132
00133_335210,133
00134_335221,134
00135_335222,135
00136_335224,136
00137_335228,137
00138_335311,138
00139_335312,139
00140_335313,140
00141_335314,141
00142_335911,142
00143_335912,143
00144_335920,144
00145_335930,145
00146_335991,146
00147_335999,147
00148_336111,148
00149_336112,149
00150_336120,150
00151_336211,151
00152_336212,152
00153_336213,153
00154_336214,154
00155_336310,155
00156_336320,156
00157_3363A0,157
00158_336350,158
00159_336360,159
00160_336370,160
00161_336390,161
00162_336411,162
00163_336412,163
00164_336413,164
00165_336414,165
00166_33641A,166
00167_336500,167
00168_336611,168
00169_336612,169
00170_336991,170
00171_336992,171
00172_336999,172
00173_337110,173
00174_337121,174
00175_337122,175
00176_33712N,176
00177_337127,177
00178_33721A,178
00179_337215,179
00180_337900,180
00181_339112,181
00182_339113,182
00183_339114,183
00184_339115,184
00185_339116,185
00186_339910,186
00187_339920,187
00188_339930,188
00189_339940,189
00190_339950,190
00191_339990,191
00192_311111,192
00193_311119,193
00194_311210,194
00195_311221,195
00196_311224,196
00197_311225,197
00198_311230,198
00199_311300,199
00200_311410,200
00201_311420,201
00202_31151A,202
00203_311513,203
00204_311514,204
00205_311520,205
00206_31161A,206
00207_311615,207
00208_311700,208
00209_311810,209
00210_3118A0,210
00211_311910,211
00212_311920,212
00213_311930,213
00214_311940,214
00215_311990,215
00216_312110,216
00217_312120,217
00218_312130,218
00219_312140,219
00220_312200,220
00221_313100,221
00222_313200,222
00223_313300,223
00224_314110,224
00225_314120,225
00226_314900,226
00227_315000,227
00228_316000,228
00229_322110,229
00230_322120,230
00231_322130,231
00232_322210,232
00233_322220,233
00234_322230,234
00235_322291,235
00236_322299,236
00237_323110,237
00238_323120,238
00239_324110,239
00240_324121,240
00241_324122,241
00242_324190,242
00243_325110,243
00244_325120,244
00245_325130,245
00246_325180,246
00247_325190,247
00248_325211,248
00249_3252A0,249
00250_325411,250
00251_325412,251
00252_325413,252
00253_325414,253
00254_325310,254
00255_325320,255
00256_325510,256
00257_325520,257
00258_325610,258
00259_325620,259
00260_325910,260
00261_3259A0,261
00262_326110,262
00263_326120,263
00264_326130,264
00265_326140,265
00266_326150,266
00267_326160,267
00268_326190,268
00269_326210,269
00270_326220,270
00271_326290,271
00272_423100,272
00273_423400,273
00274_423600,274
00275_423800,275
00276_423A00,276
00277_424200,277
00278_424400,278
00279_424700,279
00280_424A00,280
00281_425000,281
00282_4200ID,282
00283_441000,283
00284_445000,284
00285_452000,285
00286_444000,286
00287_446000,287
00288_447000,288
00289_448000,289
00290_454000,290
00291_4B0000,291
00292_481000,292
00293_482000,293
00294_483000,294
00295_484000,295
00296_485000,296
00297_486000,297
00298_48A000,298
00299_492000,299
00300_493000,300
00301_511110,301
00302_511120,302
00303_511130,303
00304_5111A0,304
00305_511200,305
00306_512100,306
00307_512200,307
00308_515100,308
00309_515200,309
00310_517110,310
00311_517210,311
00312_517A00,312
00313_518200,313
00314_519130,314
00315_5191A0,315
00316_52A000,316
00317_522A00,317
00318_523A00,318
00319_523900,319
00320_524113,320
00321_5241XX,321
00322_524200,322
00323_525000,323
00324_531HSO,324
00325_531HST,325
00326_531ORE,326
00327_532100,327
00328_532A00,328
00329_532400,329
00330_533000,330
00331_541100,331
00332_541200,332
00333_541300,333
00334_541610,334
00335_5416A0,335
00336_541700,336
00337_541800,337
00338_541400,338
00339_5419A0,339
00340_541920,340
00341_541940,341
00342_541511,342
00343_541512,343
00344_54151A,344
00345_550000,345
00346_561300,346
00347_561700,347
00348_561100,348
00349_561200,349
00350_561400,350
00351_561500,351
00352_561600,352
00353_561900,353
00354_562000,354
00355_611100,355
00356_611A00,356
00357_611B00,357
00358_621100,358
00359_621200,359
00360_621300,360
00361_621400,361
00362_621500,362
00363_621600,363
00364_621900,364
00365_622000,365
00366_623A00,366
00367_623B00,367
00368_624100,368
00369_624A00,369
00370_624400,370
00371_711100,371
00372_711200,372
00373_711A00,373
00374_711500,374
00375_712000,375
00376_713100,376
00377_713200,377
00378_713900,378
00379_721000,379
00380_722110,380
00381_722211,381
00382_722A00,382
00383_811100,383
00384_811200,384
00385_811300,385
00386_811400,386
00387_812100,387
00388_812200,388
00389_812300,389
00390_812900,390
00391_813100,391
00392_813A00,392
00393_813B00,393
00394_814000,394
00395_S00500,395
00396_S00600,396
00397_491000,397
00398_S00101,398
00399_S00102,399
00400_GSLGE,400
00401_GSLGH,401
00402_GSLGO,402
00403_S00201,403
00404_S00202,404
00405_S00203,405
00406_S00401,406
00407_S00402,407
00408_S00300,408
00409_S00900,409
